Please provide hourly results in ug/m3 of SO2  monitoring conducted in Dublin City in a tabular format by completing the table below. ,,,,,,,,,,,,,
The daily average will calculate automatically. Please also provide a flag number (see comment for list) for the data entered if possible. ,,,,,,,,,,,,,
The comment field is optional. If any new stations have been added to the network please give details (scroll across). ,,,,,,,,,,,,,
Please indicate if any of the stations listed have been reomved from the network.,,,,,,,,,,,,,
Dublin City Council,,                  Coleraine Street ,,,,                        Wood Quay (Winetavern St.),,,,                               ,,Ballyfermot,
28/07/2011,21.00,-0.4,,2,,-0.6,,2,,,,,
28/07/2011,22.00,-0.4,,2,,-0.5,,2,,,,,
28/07/2011,23.00,-0.5,,2,,-0.5,,2,,,,,
29/07/2011,0.00,-0.4,0.1,2,,-0.4,-0.4,2,,,#DIV/0!,,
29/07/2011,1.00,-0.5,,2,,-0.6,,2,,,,,
29/07/2011,2.00,-0.3,,2,,-0.5,,2,,,,,
29/07/2011,3.00,-0.3,,2,,-0.5,,2,,,,,
29/07/2011,4.00,-0.5,,2,,-0.7,,2,,,,,
29/07/2011,5.00,-0.5,,2,,-0.7,,2,,,,,
29/07/2011,6.00,-0.4,,2,,-0.6,,2,,,,,
29/07/2011,7.00,-0.1,,2,,-0.6,,2,,,,,
29/07/2011,8.00,0.3,,2,,-0.7,,2,,,,,
29/07/2011,9.00,0.2,,2,,-0.4,,2,,,,,
29/07/2011,10.00,0.1,,2,,-0.2,,2,,,,,
29/07/2011,11.00,-0.1,,2,,-0.4,,2,,,,,
29/07/2011,12.00,-0.1,,2,,-0.5,,2,,,,,
29/07/2011,13.00,0.2,,2,,-0.3,,2,,,,,
29/07/2011,14.00,-0.1,,2,,-0.5,,2,,,,,
29/07/2011,15.00,-0.2,,2,,-0.4,,2,,,,,
29/07/2011,16.00,-0.2,,2,,-0.3,,2,,,,,
29/07/2011,17.00,0.0,,2,,-0.3,,2,,,,,
29/07/2011,18.00,-0.1,,2,,-0.2,,2,,,,,
29/07/2011,19.00,-0.3,,2,,-0.4,,2,,,,,
29/07/2011,20.00,-0.3,,2,,-0.4,,2,,,,,
29/07/2011,21.00,-0.3,,2,,-0.6,,2,,,,,
29/07/2011,22.00,0.0,,2,,-0.5,,2,,,,,
29/07/2011,23.00,-0.1,,2,,-0.4,,2,,,,,
30/07/2011,0.00,-0.4,-0.2,2,,-0.4,-0.5,2,,,#DIV/0!,,
30/07/2011,1.00,-0.4,,2,,-0.5,,2,,,,,
30/07/2011,2.00,-0.4,,2,,-0.5,,2,,,,,
30/07/2011,3.00,-0.4,,2,,-0.6,,2,,,,,
30/07/2011,4.00,-0.4,,2,,-0.7,,2,,,,,
30/07/2011,5.00,-0.2,,2,,-0.3,,2,,,,,
30/07/2011,6.00,0.7,,2,,-0.7,,2,,,,,
30/07/2011,7.00,1.1,,2,,-0.7,,2,,,,,
30/07/2011,8.00,0.4,,2,,-0.5,,2,,,,,
30/07/2011,9.00,0.2,,2,,-0.3,,2,,,,,
30/07/2011,10.00,0.1,,2,,-0.5,,2,,,,,
30/07/2011,11.00,0.1,,2,,-0.8,,2,,,,,
30/07/2011,12.00,-0.1,,2,,-0.4,,2,,,,,
30/07/2011,13.00,-0.1,,2,,-0.2,,2,,,,,
30/07/2011,14.00,-0.1,,2,,-0.6,,2,,,,,
30/07/2011,15.00,-0.1,,2,,-0.7,,2,,,,,
30/07/2011,16.00,-0.2,,2,,-0.5,,2,,,,,
30/07/2011,17.00,-0.3,,2,,-0.7,,2,,,,,
30/07/2011,18.00,-0.5,,2,,-0.7,,2,,,,,
30/07/2011,19.00,-0.2,,2,,-0.6,,2,,,,,
30/07/2011,20.00,-0.4,,2,,-0.7,,2,,,,,
30/07/2011,21.00,-0.2,,2,,-0.6,,2,,,,,
30/07/2011,22.00,-0.4,,2,,-0.5,,2,,,,,
30/07/2011,23.00,-0.1,,2,,-0.5,,2,,,,,
31/07/2011,0.00,-0.4,-0.1,2,,-0.5,-0.5,2,,,#DIV/0!,,
31/07/2011,1.00,-0.3,,2,,-0.4,,2,,,,,
31/07/2011,2.00,-0.4,,2,,-0.7,,2,,,,,
31/07/2011,3.00,-0.3,,2,,-0.7,,2,,,,,
31/07/2011,4.00,-0.4,,2,,-0.7,,2,,,,,
31/07/2011,5.00,-0.5,,2,,-0.5,,2,,,,,
31/07/2011,6.00,-0.5,,2,,-0.7,,2,,,,,
31/07/2011,7.00,-0.5,,2,,-0.7,,2,,,,,
31/07/2011,8.00,-0.6,,2,,-0.8,,2,,,,,
31/07/2011,9.00,-0.5,,2,,-0.5,,2,,,,,
31/07/2011,10.00,-0.5,,2,,-0.6,,2,,,,,
31/07/2011,11.00,-0.4,,2,,-0.7,,2,,,,,
31/07/2011,12.00,-0.4,,2,,-0.6,,2,,,,,
31/07/2011,13.00,-0.4,,2,,-0.5,,2,,,,,
31/07/2011,14.00,-0.4,,2,,-0.7,,2,,,,,
31/07/2011,15.00,-0.4,,2,,-0.5,,2,,,,,
31/07/2011,16.00,-0.5,,2,,-0.5,,2,,,,,
31/07/2011,17.00,-0.5,,2,,-0.5,,2,,,,,
31/07/2011,18.00,-0.4,,2,,-0.6,,2,,,,,
31/07/2011,19.00,-0.3,,2,,-0.6,,2,,,,,
31/07/2011,20.00,-0.2,,2,,-0.7,,2,,,,,
31/07/2011,21.00,-0.1,,2,,-0.7,,2,,,,,
31/07/2011,22.00,-0.4,,2,,-0.9,,2,,,,,
31/07/2011,23.00,-0.3,,2,,-0.7,,2,,,,,
01/08/2011,0.00,-0.4,-0.4,2,,-0.8,-0.6,2,,,#DIV/0!,,
01/08/2011,1.00,-0.4,,2,,-0.6,,2,,,,,
01/08/2011,2.00,-0.5,,2,,-0.8,,2,,,,,
01/08/2011,3.00,-0.6,,2,,-0.7,,2,,,,,
01/08/2011,4.00,-0.3,,2,,-0.6,,2,,,,,
01/08/2011,5.00,-0.4,,2,,-0.8,,2,,,,,
01/08/2011,6.00,-0.5,,2,,-0.8,,2,,,,,
01/08/2011,7.00,-0.3,,2,,-0.5,,2,,,,,
01/08/2011,8.00,-0.6,,2,,-0.6,,2,,,,,
01/08/2011,9.00,-0.5,,2,,-0.8,,2,,,,,
01/08/2011,10.00,-0.4,,2,,-0.5,,2,,,,,
01/08/2011,11.00,-0.3,,2,,-0.6,,2,,,,,
01/08/2011,12.00,-0.2,,2,,-0.6,,2,,,,,
01/08/2011,13.00,-0.2,,2,,-0.6,,2,,,,,
01/08/2011,14.00,-0.2,,2,,-0.7,,2,,,,,
01/08/2011,15.00,-0.4,,2,,-0.7,,2,,,,,
01/08/2011,16.00,-0.5,,2,,-0.9,,2,,,,,
01/08/2011,17.00,0.0,,2,,-0.7,,2,,,,,
01/08/2011,18.00,-0.2,,2,,-0.6,,2,,,,,
01/08/2011,19.00,-0.2,,2,,-0.6,,2,,,,,
01/08/2011,20.00,0.4,,2,,-0.6,,2,,,,,
01/08/2011,21.00,0.1,,2,,-0.5,,2,,,,,
01/08/2011,22.00,-0.1,,2,,-0.5,,2,,,,,
01/08/2011,23.00,-0.3,,2,,-0.6,,2,,,,,
02/08/2011,0.00,-0.5,-0.3,2,,-0.7,-0.7,2,,,#DIV/0!,,
02/08/2011,1.00,-0.2,,2,,-0.6,,2,,,,,
02/08/2011,2.00,-0.4,,2,,-0.4,,2,,,,,
02/08/2011,3.00,0.5,,2,,0.1,,2,,,,,
02/08/2011,4.00,0.1,,2,,0.6,,2,,,,,
02/08/2011,5.00,-0.3,,2,,-0.3,,2,,,,,
02/08/2011,6.00,-0.2,,2,,-0.5,,2,,,,,
02/08/2011,7.00,-0.2,,2,,-0.8,,2,,,,,
02/08/2011,8.00,-0.3,,2,,-0.6,,2,,,,,
02/08/2011,9.00,-0.5,,2,,-0.8,,2,,,,,
02/08/2011,10.00,-0.6,,2,,-0.6,,2,,,,,
02/08/2011,11.00,-0.2,,2,,-0.7,,2,,,,,
02/08/2011,12.00,-0.3,,2,,-0.5,,2,,,,,
02/08/2011,13.00,0.0,,2,,-0.4,,2,,,,,
02/08/2011,14.00,-0.2,,2,,-0.6,,2,,,,,
02/08/2011,15.00,-0.4,,2,,-0.4,,2,,,,,
02/08/2011,16.00,-0.3,,2,,-0.4,,2,,,,,
02/08/2011,17.00,-0.3,,2,,-0.3,,2,,,,,
02/08/2011,18.00,-0.4,,2,,-0.6,,2,,,,,
02/08/2011,19.00,-0.2,,2,,-0.4,,2,,,,,
02/08/2011,20.00,-0.6,,2,,-0.6,,2,,,,,
02/08/2011,21.00,-0.4,,2,,-0.2,,2,,,,,
02/08/2011,22.00,0.1,,2,,-0.3,,2,,,,,
02/08/2011,23.00,0.3,,2,,-0.6,,2,,,,,
03/08/2011,0.00,1.5,-0.1,2,,-0.4,-0.4,2,,,#DIV/0!,,
03/08/2011,1.00,0.3,,2,,-0.3,,2,,,,,
03/08/2011,2.00,-0.1,,2,,-0.2,,2,,,,,
03/08/2011,3.00,-0.4,,2,,-0.3,,2,,,,,
03/08/2011,4.00,-0.4,,2,,0.1,,2,,,,,
03/08/2011,5.00,-0.5,,2,,0.1,,2,,,,,
03/08/2011,6.00,0.8,,2,,-0.4,,2,,,,,
03/08/2011,7.00,1.3,,2,,-0.4,,2,,,,,
03/08/2011,8.00,0.6,,2,,0.2,,2,,,,,
03/08/2011,9.00,0.2,,2,,-0.3,,2,,,,,
03/08/2011,10.00,0.0,,2,,-0.4,,2,,,,,
03/08/2011,11.00,cal,,0,,-0.4,,2,,,,,
03/08/2011,12.00,cal,,0,,-0.4,,2,,,,,
03/08/2011,13.00,1.5,,2,,-0.5,,2,,,,,
03/08/2011,14.00,1.2,,2,,-0.5,,2,,,,,
03/08/2011,15.00,1.0,,2,,CAL,,0,,,,,
03/08/2011,16.00,1.1,,2,,CAL,,0,,,,,
03/08/2011,17.00,1.0,,2,,0.4,,2,,,,,
03/08/2011,18.00,0.9,,2,,0.0,,2,,,,,
03/08/2011,19.00,0.8,,2,,-0.1,,2,,,,,
03/08/2011,20.00,0.8,,2,,-0.2,,2,,,,,
03/08/2011,21.00,0.8,,2,,-0.2,,2,,,,,
03/08/2011,22.00,0.7,,2,,-0.3,,2,,,,,
03/08/2011,23.00,0.8,,2,,-0.4,,2,,,,,
04/08/2011,0.00,0.9,0.6,2,,-0.3,-0.2,2,,,#DIV/0!,,
04/08/2011,1.00,0.7,,2,,-0.4,,2,,,,,
04/08/2011,2.00,0.9,,2,,-0.2,,2,,,,,
04/08/2011,3.00,0.9,,2,,-0.3,,2,,,,,
04/08/2011,4.00,0.7,,2,,-0.4,,2,,,,,
04/08/2011,5.00,0.7,,2,,-0.5,,2,,,,,
04/08/2011,6.00,0.9,,2,,-0.4,,2,,,,,
04/08/2011,7.00,1.0,,2,,-0.4,,2,,,,,
04/08/2011,8.00,0.8,,2,,-0.4,,2,,,,,
04/08/2011,9.00,1.0,,2,,-0.3,,2,,,,,
04/08/2011,10.00,0.9,,2,,-0.3,,2,,,,,
04/08/2011,11.00,0.8,,2,,-0.3,,2,,,,,
04/08/2011,12.00,0.8,,2,,-0.2,,2,,,,,
04/08/2011,13.00,0.8,,2,,-0.4,,2,,,,,
04/08/2011,14.00,0.9,,2,,-0.5,,2,,,,,
04/08/2011,15.00,0.9,,2,,-0.3,,2,,,,,
04/08/2011,16.00,0.9,,2,,-0.5,,2,,,,,
04/08/2011,17.00,0.7,,2,,-0.4,,2,,,,,
04/08/2011,18.00,0.7,,2,,-0.3,,2,,,,,
04/08/2011,19.00,0.7,,2,,-0.4,,2,,,,,
04/08/2011,20.00,0.7,,2,,-0.5,,2,,,,,
04/08/2011,21.00,0.6,,2,,-0.5,,2,,,,,
04/08/2011,22.00,0.7,,2,,-0.6,,2,,,,,
04/08/2011,23.00,0.6,,2,,-0.5,,2,,,,,
05/08/2011,0.00,0.6,0.8,2,,-0.5,-0.4,2,,,#DIV/0!,,
05/08/2011,1.00,0.6,,2,,-0.4,,2,,,,,
05/08/2011,2.00,0.4,,2,,-0.5,,2,,,,,
05/08/2011,3.00,0.5,,2,,-0.5,,2,,,,,
05/08/2011,4.00,0.7,,2,,-0.3,,2,,,,,
05/08/2011,5.00,0.5,,2,,-0.4,,2,,,,,
05/08/2011,6.00,0.6,,2,,-0.5,,2,,,,,
05/08/2011,7.00,0.6,,2,,-0.5,,2,,,,,
05/08/2011,8.00,0.7,,2,,-0.3,,2,,,,,
05/08/2011,9.00,0.7,,2,,-0.3,,2,,,,,
05/08/2011,10.00,0.6,,2,,-0.5,,2,,,,,
05/08/2011,11.00,0.7,,2,,-0.3,,2,,,,,
05/08/2011,12.00,0.6,,2,,-0.3,,2,,,,,
05/08/2011,13.00,0.7,,2,,-0.2,,2,,,,,
05/08/2011,14.00,0.7,,2,,-0.3,,2,,,,,
05/08/2011,15.00,0.7,,2,,-0.2,,2,,,,,
05/08/2011,16.00,0.7,,2,,-0.1,,2,,,,,
05/08/2011,17.00,0.8,,2,,-0.1,,2,,,,,
05/08/2011,18.00,0.8,,2,,-0.1,,2,,,,,
05/08/2011,19.00,0.7,,2,,-0.1,,2,,,,,
05/08/2011,20.00,0.8,,2,,-0.1,,2,,,,,
05/08/2011,21.00,0.7,,2,,-0.2,,2,,,,,
05/08/2011,22.00,0.8,,2,,-0.1,,2,,,,,
05/08/2011,23.00,1.0,,2,,-0.3,,2,,,,,
06/08/2011,0.00,0.8,0.7,2,,-0.3,-0.3,2,,,#DIV/0!,,
06/08/2011,1.00,0.9,,2,,-0.1,,2,,,,,
06/08/2011,2.00,0.7,,2,,-0.1,,2,,,,,
06/08/2011,3.00,0.7,,2,,-0.4,,2,,,,,
06/08/2011,4.00,0.8,,2,,-0.4,,2,,,,,
06/08/2011,5.00,0.8,,2,,-0.4,,2,,,,,
06/08/2011,6.00,0.7,,2,,-0.3,,2,,,,,
06/08/2011,7.00,0.8,,2,,0.0,,2,,,,,
06/08/2011,8.00,0.6,,2,,0.2,,2,,,,,
06/08/2011,9.00,0.8,,2,,-0.2,,2,,,,,
06/08/2011,10.00,0.7,,2,,-0.2,,2,,,,,
06/08/2011,11.00,0.7,,2,,-0.3,,2,,,,,
06/08/2011,12.00,0.7,,2,,-0.6,,2,,,,,
06/08/2011,13.00,0.8,,2,,-0.4,,2,,,,,
06/08/2011,14.00,0.8,,2,,-0.2,,2,,,,,
06/08/2011,15.00,0.9,,2,,-0.3,,2,,,,,
06/08/2011,16.00,0.8,,2,,-0.3,,2,,,,,
06/08/2011,17.00,0.8,,2,,-0.4,,2,,,,,
06/08/2011,18.00,0.7,,2,,-0.3,,2,,,,,
06/08/2011,19.00,0.8,,2,,-0.4,,2,,,,,
06/08/2011,20.00,0.6,,2,,-0.3,,2,,,,,
06/08/2011,21.00,0.7,,2,,-0.3,,2,,,,,
06/08/2011,22.00,0.6,,2,,-0.4,,2,,,,,
06/08/2011,23.00,0.5,,2,,-0.6,,2,,,,,
07/08/2011,0.00,0.6,0.7,2,,-0.5,-0.3,2,,,#DIV/0!,,
07/08/2011,1.00,0.6,,2,,-0.5,,2,,,,,
07/08/2011,2.00,0.5,,2,,-0.4,,2,,,,,
07/08/2011,3.00,0.4,,2,,-0.5,,2,,,,,
07/08/2011,4.00,0.6,,2,,-0.4,,2,,,,,
07/08/2011,5.00,0.4,,2,,-0.5,,2,,,,,
07/08/2011,6.00,0.5,,2,,-0.6,,2,,,,,
07/08/2011,7.00,0.6,,2,,-0.4,,2,,,,,
07/08/2011,8.00,0.8,,2,,-0.5,,2,,,,,
07/08/2011,9.00,0.6,,2,,-0.6,,2,,,,,
07/08/2011,10.00,0.5,,2,,-0.5,,2,,,,,
07/08/2011,11.00,0.5,,2,,-0.4,,2,,,,,
07/08/2011,12.00,0.5,,2,,-0.3,,2,,,,,
07/08/2011,13.00,0.7,,2,,-0.3,,2,,,,,
07/08/2011,14.00,0.6,,2,,-0.3,,2,,,,,
07/08/2011,15.00,0.8,,2,,-0.4,,2,,,,,
07/08/2011,16.00,0.8,,2,,-0.1,,2,,,,,
07/08/2011,17.00,0.7,,2,,-0.4,,2,,,,,
07/08/2011,18.00,0.6,,2,,-0.6,,2,,,,,
07/08/2011,19.00,0.6,,2,,-0.2,,2,,,,,
07/08/2011,20.00,0.7,,2,,-0.3,,2,,,,,
07/08/2011,21.00,0.7,,2,,-0.2,,2,,,,,
07/08/2011,22.00,0.7,,2,,-0.4,,2,,,,,
07/08/2011,23.00,0.5,,2,,-0.6,,2,,,,,
08/08/2011,0.00,0.7,0.6,2,,-0.3,-0.4,2,,,#DIV/0!,,
08/08/2011,1.00,0.6,,2,,-0.5,,2,,,,,
08/08/2011,2.00,0.4,,2,,-0.4,,2,,,,,
08/08/2011,3.00,0.6,,2,,-0.5,,2,,,,,
08/08/2011,4.00,0.6,,2,,-0.5,,2,,,,,
08/08/2011,5.00,0.6,,2,,-0.6,,2,,,,,
08/08/2011,6.00,0.7,,2,,-0.6,,2,,,,,
08/08/2011,7.00,0.8,,2,,-0.6,,2,,,,,
08/08/2011,8.00,0.6,,2,,-0.4,,2,,,,,
08/08/2011,9.00,0.6,,2,,-0.3,,2,,,,,
08/08/2011,10.00,0.5,,2,,-0.7,,2,,,,,
08/08/2011,11.00,0.6,,2,,-0.4,,2,,,,,
08/08/2011,12.00,0.8,,2,,-0.3,,2,,,,,
08/08/2011,13.00,0.7,,2,,-0.4,,2,,,,,
08/08/2011,14.00,0.7,,2,,-0.3,,2,,,,,
08/08/2011,15.00,0.8,,2,,-0.3,,2,,,,,
08/08/2011,16.00,0.7,,2,,-0.4,,2,,,,,
08/08/2011,17.00,0.8,,2,,-0.4,,2,,,,,
08/08/2011,18.00,0.8,,2,,-0.6,,2,,,,,
08/08/2011,19.00,0.6,,2,,-0.4,,2,,,,,
08/08/2011,20.00,0.8,,2,,-0.4,,2,,,,,
08/08/2011,21.00,0.6,,2,,-0.4,,2,,,,,
08/08/2011,22.00,0.6,,2,,-0.3,,2,,,,,
08/08/2011,23.00,0.5,,2,,-0.4,,2,,,,,
09/08/2011,0.00,0.6,0.6,2,,-0.3,-0.4,2,,,#DIV/0!,,
09/08/2011,1.00,0.7,,2,,-0.5,,2,,,,,
09/08/2011,2.00,0.6,,2,,-0.4,,2,,,,,
09/08/2011,3.00,0.6,,2,,-0.5,,2,,,,,
09/08/2011,4.00,0.5,,2,,-0.5,,2,,,,,
09/08/2011,5.00,0.5,,2,,-0.3,,2,,,,,
09/08/2011,6.00,0.7,,2,,-0.3,,2,,,,,
09/08/2011,7.00,0.7,,2,,-0.3,,2,,,,,
09/08/2011,8.00,0.7,,2,,-0.1,,2,,,,,
09/08/2011,9.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,10.00,0.8,,2,,-0.2,,2,,,,,
09/08/2011,11.00,0.6,,2,,-0.4,,2,,,,,
09/08/2011,12.00,0.6,,2,,-0.2,,2,,,,,
09/08/2011,13.00,0.7,,2,,-0.3,,2,,,,,
09/08/2011,14.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,15.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,16.00,0.8,,2,,-0.2,,2,,,,,
09/08/2011,17.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,18.00,0.9,,2,,0.0,,2,,,,,
09/08/2011,19.00,0.7,,2,,0.0,,2,,,,,
09/08/2011,20.00,0.9,,2,,-0.1,,2,,,,,
09/08/2011,21.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,22.00,0.8,,2,,-0.1,,2,,,,,
09/08/2011,23.00,0.7,,2,,0.0,,2,,,,,
10/08/2011,0.00,0.8,0.7,2,,-0.2,-0.2,2,,,#DIV/0!,,
10/08/2011,1.00,0.7,,2,,-0.2,,2,,,,,
10/08/2011,2.00,0.7,,2,,-0.2,,2,,,,,
10/08/2011,3.00,0.8,,2,,-0.4,,2,,,,,
10/08/2011,4.00,0.8,,2,,-0.3,,2,,,,,
10/08/2011,5.00,0.8,,2,,-0.2,,2,,,,,
10/08/2011,6.00,0.8,,2,,-0.3,,2,,,,,
10/08/2011,7.00,0.8,,2,,-0.4,,2,,,,,
10/08/2011,8.00,0.7,,2,,-0.3,,2,,,,,
10/08/2011,9.00,0.8,,2,,-0.3,,2,,,,,
10/08/2011,10.00,0.8,,2,,-0.1,,2,,,,,
10/08/2011,11.00,0.8,,2,,-0.4,,2,,,,,
10/08/2011,12.00,0.8,,2,,-0.3,,2,,,,,
10/08/2011,13.00,0.9,,2,,-0.2,,2,,,,,
10/08/2011,14.00,0.9,,2,,-0.3,,2,,,,,
10/08/2011,15.00,0.8,,2,,-0.1,,2,,,,,
10/08/2011,16.00,0.9,,2,,-0.4,,2,,,,,
10/08/2011,17.00,0.9,,2,,-0.2,,2,,,,,
10/08/2011,18.00,0.9,,2,,-0.2,,2,,,,,
10/08/2011,19.00,0.9,,2,,-0.3,,2,,,,,
10/08/2011,20.00,0.8,,2,,-0.3,,2,,,,,
10/08/2011,21.00,0.8,,2,,-0.4,,2,,,,,
10/08/2011,22.00,0.8,,2,,-0.4,,2,,,,,
10/08/2011,23.00,0.8,,2,,-0.3,,2,,,,,
11/08/2011,0.00,0.7,0.8,2,,-0.4,-0.3,2,,,#DIV/0!,,
11/08/2011,1.00,0.8,,2,,-0.5,,2,,,,,
11/08/2011,2.00,0.7,,2,,-0.5,,2,,,,,
11/08/2011,3.00,0.8,,2,,-0.3,,2,,,,,
11/08/2011,4.00,0.7,,2,,-0.5,,2,,,,,
11/08/2011,5.00,0.5,,2,,-0.5,,2,,,,,
11/08/2011,6.00,0.7,,2,,-0.5,,2,,,,,
11/08/2011,7.00,0.6,,2,,-0.5,,2,,,,,
11/08/2011,8.00,0.8,,2,,-0.5,,2,,,,,
11/08/2011,9.00,0.7,,2,,-0.4,,2,,,,,
11/08/2011,10.00,0.7,,2,,-0.6,,2,,,,,
11/08/2011,11.00,0.8,,2,,-0.6,,2,,,,,
11/08/2011,12.00,0.7,,2,,-0.5,,2,,,,,
11/08/2011,13.00,0.8,,2,,-0.7,,2,,,,,
11/08/2011,14.00,0.8,,2,,-0.6,,2,,,,,
11/08/2011,15.00,0.7,,2,,-0.5,,2,,,,,
11/08/2011,16.00,0.8,,2,,-0.4,,2,,,,,
11/08/2011,17.00,0.7,,2,,-0.4,,2,,,,,
11/08/2011,18.00,0.8,,2,,-0.3,,2,,,,,
11/08/2011,19.00,0.8,,2,,-0.5,,2,,,,,
11/08/2011,20.00,0.8,,2,,-0.4,,2,,,,,
11/08/2011,21.00,0.8,,2,,-0.5,,2,,,,,
11/08/2011,22.00,0.8,,2,,-0.5,,2,,,,,
11/08/2011,23.00,0.8,,2,,-0.5,,2,,,,,
12/08/2011,0.00,0.8,0.7,2,,-0.6,-0.5,2,,,#DIV/0!,,
12/08/2011,1.00,0.8,,2,,-0.5,,2,,,,,
12/08/2011,2.00,0.7,,2,,-0.5,,2,,,,,
12/08/2011,3.00,0.7,,2,,-0.5,,2,,,,,
12/08/2011,4.00,0.9,,2,,-0.4,,2,,,,,
12/08/2011,5.00,0.8,,2,,-0.5,,2,,,,,
12/08/2011,6.00,0.8,,2,,-0.5,,2,,,,,
12/08/2011,7.00,1.0,,2,,-0.3,,2,,,,,
12/08/2011,8.00,1.0,,2,,-0.3,,2,,,,,
12/08/2011,9.00,1.0,,2,,-0.4,,2,,,,,
12/08/2011,10.00,0.9,,2,,-0.3,,2,,,,,
12/08/2011,11.00,1.0,,2,,-0.3,,2,,,,,
12/08/2011,12.00,0.9,,2,,-0.2,,2,,,,,
12/08/2011,13.00,0.9,,2,,0.0,,2,,,,,
12/08/2011,14.00,1.0,,2,,-0.1,,2,,,,,
12/08/2011,15.00,0.9,,2,,-0.3,,2,,,,,
12/08/2011,16.00,0.9,,2,,-0.2,,2,,,,,
12/08/2011,17.00,1.0,,2,,-0.2,,2,,,,,
12/08/2011,18.00,0.7,,2,,-0.2,,2,,,,,
12/08/2011,19.00,0.8,,2,,-0.3,,2,,,,,
12/08/2011,20.00,0.7,,2,,-0.4,,2,,,,,
12/08/2011,21.00,0.7,,2,,-0.4,,2,,,,,
12/08/2011,22.00,0.7,,2,,-0.5,,2,,,,,
12/08/2011,23.00,0.7,,2,,-0.3,,2,,,,,
13/08/2011,0.00,0.8,0.8,2,,-0.4,-0.3,2,,,#DIV/0!,,
13/08/2011,1.00,0.8,,2,,-0.4,,2,,,,,
13/08/2011,2.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,3.00,0.7,,2,,-0.3,,2,,,,,
13/08/2011,4.00,0.6,,2,,-0.2,,2,,,,,
13/08/2011,5.00,0.6,,2,,-0.5,,2,,,,,
13/08/2011,6.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,7.00,0.6,,2,,-0.3,,2,,,,,
13/08/2011,8.00,0.6,,2,,-0.3,,2,,,,,
13/08/2011,9.00,0.7,,2,,-0.5,,2,,,,,
13/08/2011,10.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,11.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,12.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,13.00,0.7,,2,,-0.3,,2,,,,,
13/08/2011,14.00,0.7,,2,,-0.3,,2,,,,,
13/08/2011,15.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,16.00,0.8,,2,,-0.3,,2,,,,,
13/08/2011,17.00,0.8,,2,,-0.3,,2,,,,,
13/08/2011,18.00,0.8,,2,,-0.4,,2,,,,,
13/08/2011,19.00,0.6,,2,,-0.4,,2,,,,,
13/08/2011,20.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,21.00,0.6,,2,,-0.4,,2,,,,,
13/08/2011,22.00,0.7,,2,,-0.4,,2,,,,,
13/08/2011,23.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,0.00,0.6,0.7,2,,-0.3,-0.4,2,,,#DIV/0!,,
14/08/2011,1.00,0.7,,2,,-0.4,,2,,,,,
14/08/2011,2.00,0.6,,2,,-0.4,,2,,,,,
14/08/2011,3.00,0.6,,2,,-0.6,,2,,,,,
14/08/2011,4.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,5.00,0.5,,2,,-0.6,,2,,,,,
14/08/2011,6.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,7.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,8.00,0.7,,2,,-0.5,,2,,,,,
14/08/2011,9.00,0.6,,2,,-0.4,,2,,,,,
14/08/2011,10.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,11.00,0.6,,2,,-0.5,,2,,,,,
14/08/2011,12.00,0.7,,2,,-0.3,,2,,,,,
14/08/2011,13.00,0.7,,2,,-0.4,,2,,,,,
14/08/2011,14.00,0.7,,2,,-0.3,,2,,,,,
14/08/2011,15.00,0.8,,2,,-0.4,,2,,,,,
14/08/2011,16.00,0.7,,2,,-0.4,,2,,,,,
14/08/2011,17.00,0.7,,2,,-0.4,,2,,,,,
14/08/2011,18.00,0.8,,2,,-0.6,,2,,,,,
14/08/2011,19.00,0.6,,2,,0.0,,2,,,,,
14/08/2011,20.00,0.7,,2,,-0.3,,2,,,,,
14/08/2011,21.00,0.4,,2,,-0.1,,2,,,,,
14/08/2011,22.00,0.7,,2,,-0.3,,2,,,,,
14/08/2011,23.00,0.8,,2,,-0.3,,2,,,,,
15/08/2011,0.00,0.7,0.6,2,,-0.4,-0.4,2,,,#DIV/0!,,
15/08/2011,1.00,0.7,,2,,-0.3,,2,,,,,
15/08/2011,2.00,0.6,,2,,-0.3,,2,,,,,
15/08/2011,3.00,0.7,,2,,-0.3,,2,,,,,
15/08/2011,4.00,0.6,,2,,-0.1,,2,,,,,
15/08/2011,5.00,0.6,,2,,-0.3,,2,,,,,
15/08/2011,6.00,0.8,,2,,-0.3,,2,,,,,
