Please provide hourly results in ug/m3 of NO2 and Nox monitoring conducted in Dublin City in a tabular format by completing the table below. ,,,,,,,,,,,,,,,,,,,,,
Please also provide a flag number (see comment for list) for the data entered if possible. The comment field is optional.,,,,,,,,,,,,,,,,,,,,,
If any new stations have been added to the network please give details (scroll across). ,,,,,,,,,,,,,,,,,,,,,
Please indicate if any of the stations listed have been removed from the network.,,,,,,,,,,,,,,,,,,,,,
Dublin City Council,,,,,,,,,,,,,,,,,,,,,
Site,,                                          College Street ,,Ballyfermot MPS,,,,                                           Coleraine Street ,,,,,,                              Wood Quay (Winetavern St.),,,,,,,
Date,Time,NO2 ug/m3,NO ug/m3,NOx ug/m3,NO2 Check,Flag,Comment,NO2 ug/m3,NO ug/m3,NOx ug/m3,NO2 Check,Flag,Comment,NO2 ug/m3,NO ug/m3,NOx ug/m3,NO2 Check,Flag,Comment,,
21/07/2011,15:00,,,,0,,,31.0,28.6,59.6,31,2,,48.1,49.0,97.0,48.1,2,,,
21/07/2011,16:00,,,,0,,,36.0,33.4,69.4,36,2,,50.6,46.3,96.9,50.6,2,,,
21/07/2011,17:00,,,,0,,,26.5,17.7,44.2,26,2,,50.8,57.9,108.7,50.8,2,,,
21/07/2011,18:00,,,,0,,,27.8,17.1,44.9,28,2,,46.4,51.5,97.9,46.4,2,,,
21/07/2011,19:00,,,,0,,,30.2,20.1,50.3,30,2,,45.3,49.9,95.2,45.3,2,,,
21/07/2011,20:00,,,,0,,,37.5,28.0,65.5,37,2,,41.6,36.5,78.1,41.6,2,,,
21/07/2011,21:00,,,,0,,,32.4,12.9,45.3,32,2,,44.6,43.0,87.6,44.6,2,,,
21/07/2011,22:00,,,,0,,,40.4,28.6,69.0,40,2,,39.7,16.7,56.4,39.7,2,,,
21/07/2011,23:00,,,,0,,,43.6,63.4,107.0,44,2,,34.3,8.5,42.8,34.3,2,,,
21/07/2011,24:00,,,,0,,,37.2,32.2,69.3,37,2,,35.2,14.0,49.2,35.2,2,,,
22/07/2011,01:00,,,,0,,,20.0,6.0,26.0,20,2,,28.6,5.2,33.8,28.6,2,,,
22/07/2011,02:00,,,,0,,,14.9,5.8,20.6,15,2,,42.2,65.7,107.9,42.2,2,,,
22/07/2011,03:00,,,,0,,,15.3,6.1,21.4,15,2,,41.2,78.1,119.3,41.2,2,,,
22/07/2011,04:00,,,,0,,,12.7,7.0,19.7,13,2,,34.9,39.2,74.2,34.9,2,,,
22/07/2011,05:00,,,,0,,,13.8,11.8,25.6,14,2,,34.7,46.1,80.8,34.7,2,,,
22/07/2011,06:00,,,,0,,,22.2,25.4,47.6,22,2,,33.2,35.0,68.3,33.2,2,,,
22/07/2011,07:00,,,,0,,,29.9,41.1,71.0,30,2,,34.3,32.6,66.9,34.3,2,,,
22/07/2011,08:00,,,,0,,,23.8,29.2,53.0,24,2,,37.3,34.4,71.8,37.3,2,,,
22/07/2011,09:00,,,,0,,,20.5,20.6,41.2,21,2,,35.3,24.8,60.1,35.3,2,,,
22/07/2011,10:00,,,,0,,,16.7,17.7,34.4,17,2,,33.3,18.8,52.1,33.3,2,,,
22/07/2011,11:00,,,,0,,,14.1,14.0,28.1,14,2,,33.4,18.6,52.0,33.4,2,,,
22/07/2011,12:00,,,,0,,,11.8,14.1,25.9,12,2,,29.4,15.3,44.7,29.4,2,,,
22/07/2011,13:00,,,,0,,,13.8,12.8,26.5,14,2,,29.8,12.9,42.7,29.8,2,,,
22/07/2011,14:00,,,,0,,,12.8,13.2,26.0,13,2,,25.0,9.1,34.1,25.0,2,,,
22/07/2011,15:00,,,,0,,,15.1,13.2,28.3,15,2,,26.4,10.4,36.9,26.4,2,,,
22/07/2011,16:00,,,,0,,,14.6,12.6,27.2,15,2,,30.6,12.8,43.4,30.6,2,,,
22/07/2011,17:00,,,,0,,,12.2,9.6,21.8,12,2,,35.4,17.7,53.2,35.4,2,,,
22/07/2011,18:00,,,,0,,,14.4,12.3,26.7,14,2,,32.4,11.4,43.8,32.4,2,,,
22/07/2011,19:00,,,,0,,,12.2,10.5,22.7,12,2,,34.4,14.7,49.1,34.4,2,,,
22/07/2011,20:00,,,,0,,,21.4,11.6,33.0,21,2,,29.8,7.7,37.5,29.8,2,,,
22/07/2011,21:00,,,,0,,,37.1,11.8,48.9,37,2,,34.7,8.6,43.2,34.7,2,,,
22/07/2011,22:00,,,,0,,,44.0,27.9,72.0,44,2,,34.8,7.3,42.1,34.8,2,,,
22/07/2011,23:00,,,,0,,,28.4,19.0,47.4,28,2,,46.2,18.8,64.9,46.2,2,,,
22/07/2011,24:00,,,,0,,,18.1,9.5,27.5,18,2,,34.9,19.5,54.4,34.9,2,,,
23/07/2011,01:00,,,,0,,,20.9,9.0,29.9,21,2,,37.5,17.3,54.8,37.5,2,,,
23/07/2011,02:00,,,,0,,,21.5,8.9,30.4,22,2,,32.6,7.4,39.9,32.6,2,,,
23/07/2011,03:00,,,,0,,,10.8,6.1,16.9,11,2,,28.1,8.2,36.3,28.1,2,,,
23/07/2011,04:00,,,,0,,,11.7,6.2,17.9,12,2,,24.9,6.6,31.5,24.9,2,,,
23/07/2011,05:00,,,,0,,,10.7,8.4,19.0,11,2,,17.1,5.8,22.9,17.1,2,,,
23/07/2011,06:00,,,,0,,,13.6,11.4,25.0,14,2,,18.6,8.2,26.8,18.6,2,,,
23/07/2011,07:00,,,,0,,,10.9,11.5,22.4,11,2,,27.0,22.2,49.2,27.0,2,,,
23/07/2011,08:00,,,,0,,,7.9,9.5,17.4,8,2,,27.4,14.3,41.7,27.4,2,,,
23/07/2011,09:00,,,,0,,,8.9,9.5,18.4,9,2,,25.3,12.1,37.3,25.3,2,,,
23/07/2011,10:00,,,,0,,,7.5,7.6,15.2,8,2,,30.4,14.2,44.5,30.4,2,,,
23/07/2011,11:00,,,,0,,,5.5,6.7,12.2,5,2,,36.7,19.1,55.8,36.7,2,,,
23/07/2011,12:00,,,,0,,,6.2,6.3,12.4,6,2,,27.9,26.9,54.7,27.9,2,,,
23/07/2011,13:00,,,,0,,,5.3,6.2,11.5,5,2,,45.9,27.9,73.8,45.9,2,,,
23/07/2011,14:00,,,,0,,,8.5,8.2,16.7,8,2,,36.3,27.4,63.6,36.3,2,,,
23/07/2011,15:00,,,,0,,,22.5,20.9,43.4,23,2,,40.5,37.3,77.8,40.5,2,,,
23/07/2011,16:00,,,,0,,,37.4,24.0,61.4,37,2,,51.0,56.8,107.8,51.0,2,,,
23/07/2011,17:00,,,,0,,,29.0,18.9,47.8,29,2,,105.7,82.5,188.2,105.7,2,,,
23/07/2011,18:00,,,,0,,,22.8,16.2,39.0,23,2,,92.1,91.8,183.9,92.1,2,,,
23/07/2011,19:00,,,,0,,,9.7,10.3,20.0,10,2,,86.2,69.3,155.5,86.2,2,,,
23/07/2011,20:00,,,,0,,,11.5,9.7,21.2,12,2,,40.4,30.8,71.2,40.4,2,,,
23/07/2011,21:00,,,,0,,,25.5,15.6,41.1,25,2,,48.5,52.5,101.0,48.5,2,,,
23/07/2011,22:00,,,,0,,,10.8,7.4,18.2,11,2,,50.0,25.7,75.7,50.0,2,,,
23/07/2011,23:00,,,,0,,,12.9,7.5,20.4,13,2,,35.7,14.9,50.6,35.7,2,,,
23/07/2011,24:00,,,,0,,,14.2,7.8,22.0,14,2,,43.5,20.5,64.0,43.5,2,,,
24/07/2011,01:00,,,,0,,,12.0,6.4,18.4,12,2,,44.6,20.1,64.7,44.6,2,,,
24/07/2011,02:00,,,,0,,,12.8,7.1,19.8,13,2,,48.8,23.7,72.6,48.8,2,,,
24/07/2011,03:00,,,,0,,,17.8,8.4,26.2,18,2,,29.5,12.8,42.3,29.5,2,,,
24/07/2011,04:00,,,,0,,,9.1,6.6,15.7,9,2,,27.7,10.6,38.2,27.7,2,,,
24/07/2011,05:00,,,,0,,,9.7,6.1,15.9,10,2,,24.1,21.0,45.1,24.1,2,,,
24/07/2011,06:00,,,,0,,,5.0,4.8,9.8,5,2,,19.7,17.7,37.4,19.7,2,,,
24/07/2011,07:00,,,,0,,,7.4,7.8,15.2,7,2,,20.3,4.2,24.6,20.3,2,,,
24/07/2011,08:00,,,,0,,,5.9,5.2,11.0,6,2,,21.9,4.2,26.1,21.9,2,,,
24/07/2011,09:00,,,,0,,,5.6,6.9,12.5,6,2,,26.6,16.2,42.8,26.6,2,,,
24/07/2011,10:00,,,,0,,,6.5,8.1,14.6,6,2,,29.1,12.4,41.4,29.1,2,,,
24/07/2011,11:00,,,,0,,,5.1,6.6,11.7,5,2,,41.4,15.4,56.8,41.4,2,,,
24/07/2011,12:00,,,,0,,,5.0,7.4,12.4,5,2,,17.8,21.0,38.8,17.8,2,,,
24/07/2011,13:00,,,,0,,,6.2,8.6,14.8,6,2,,42.7,46.3,89.0,42.7,2,,,
24/07/2011,14:00,,,,0,,,6.1,8.7,14.9,6,2,,31.6,44.4,76.0,31.6,2,,,
24/07/2011,15:00,,,,0,,,5.9,10.3,16.2,6,2,,24.7,17.9,42.7,24.7,2,,,
24/07/2011,16:00,,,,0,,,22.8,25.1,47.9,23,2,,26.1,14.9,41.1,26.1,2,,,
24/07/2011,17:00,,,,0,,,29.4,20.9,50.3,29,2,,26.0,96.1,122.0,26.0,2,,,
24/07/2011,18:00,,,,0,,,48.8,48.3,97.1,49,2,,54.5,65.2,119.8,54.5,2,,,
24/07/2011,19:00,,,,0,,,25.3,24.5,49.8,25,2,,65.8,145.2,211.0,65.8,2,,,
24/07/2011,20:00,,,,0,,,6.5,10.0,16.4,6,2,,40.7,57.2,97.9,40.7,2,,,
24/07/2011,21:00,,,,0,,,10.9,9.7,20.6,11,2,,36.1,21.4,57.5,36.1,2,,,
24/07/2011,22:00,,,,0,,,22.7,12.3,34.9,23,2,,31.6,7.1,38.7,31.6,2,,,
24/07/2011,23:00,,,,0,,,28.9,15.7,44.6,29,2,,45.6,37.0,82.5,45.6,2,,,
24/07/2011,24:00,,,,0,,,23.6,12.3,35.9,24,2,,38.5,19.0,57.5,38.5,2,,,
25/07/2011,01:00,,,,0,,,23.3,8.3,31.6,23,2,,28.2,5.3,33.4,28.2,2,,,
25/07/2011,02:00,,,,0,,,17.5,6.6,24.1,18,2,,24.8,5.7,30.4,24.8,2,,,
25/07/2011,03:00,,,,0,,,13.7,6.1,19.7,14,2,,43.6,53.4,97.0,43.6,2,,,
25/07/2011,04:00,,,,0,,,13.3,7.1,20.4,13,2,,27.3,8.9,36.2,27.3,2,,,
25/07/2011,05:00,,,,0,,,25.2,12.0,37.2,25,2,,36.4,13.8,50.2,36.4,2,,,
25/07/2011,06:00,,,,0,,,30.1,27.7,57.7,30,2,,39.9,23.1,63.1,39.9,2,,,
25/07/2011,07:00,,,,0,,,28.3,56.2,84.4,28,2,,41.3,39.1,80.4,41.3,2,,,
25/07/2011,08:00,,,,0,,,36.8,43.2,80.0,37,2,,49.2,52.4,101.6,49.2,2,,,
25/07/2011,09:00,,,,0,,,34.6,48.3,82.9,35,2,,51.5,57.1,108.6,51.5,2,,,
25/07/2011,10:00,,,,0,,,25.0,35.9,60.9,25,2,,48.3,78.1,126.5,48.3,2,,,
25/07/2011,11:00,,,,0,,,18.7,20.9,39.6,19,2,,39.3,43.9,83.2,39.3,2,,,
25/07/2011,12:00,,,,0,,,18.7,20.3,39.0,19,2,,34.6,20.6,55.2,34.6,2,,,
25/07/2011,13:00,,,,0,,,15.1,16.9,32.0,15,2,,33.0,17.7,50.7,33.0,2,,,
25/07/2011,14:00,,,,0,,,12.7,19.0,31.7,13,2,,30.6,16.1,46.7,30.6,2,,,
25/07/2011,15:00,,,,0,,,17.8,19.0,36.8,18,2,,30.3,15.1,45.4,30.3,2,,,
25/07/2011,16:00,,,,0,,,58.4,58.8,117.3,58,2,,40.2,20.8,61.0,40.2,2,,,
25/07/2011,17:00,,,,0,,,53.6,43.6,97.2,54,2,,60.6,73.7,134.3,60.6,2,,,
25/07/2011,18:00,,,,0,,,51.6,40.9,92.5,52,2,,57.9,52.1,110.0,57.9,2,,,
25/07/2011,19:00,,,,0,,,36.7,15.7,52.4,37,2,,56.3,61.5,117.8,56.3,2,,,
25/07/2011,20:00,,,,0,,,58.2,53.8,112.0,58,2,,43.5,20.2,63.7,43.5,2,,,
25/07/2011,21:00,,,,0,,,33.4,9.1,42.5,33,2,,47.0,13.3,60.3,47.0,2,,,
25/07/2011,22:00,,,,0,,,36.4,11.3,47.7,36,2,,41.0,9.2,50.2,41.0,2,,,
25/07/2011,23:00,,,,0,,,45.9,18.5,64.4,46,2,,42.9,38.4,81.3,42.9,2,,,
25/07/2011,24:00,,,,0,,,25.4,10.3,35.7,25,2,,49.9,19.4,69.3,49.9,2,,,
26/07/2011,01:00,,,,0,,,12.3,8.7,21.0,12,2,,44.2,11.2,55.4,44.2,2,,,
26/07/2011,02:00,,,,0,,,11.8,8.8,20.7,12,2,,32.2,7.7,39.9,32.2,2,,,
26/07/2011,03:00,,,,0,,,8.7,6.4,15.2,9,2,,14.7,3.2,17.9,14.7,2,,,
26/07/2011,04:00,,,,0,,,12.9,7.5,20.4,13,2,,14.3,2.5,16.8,14.3,2,,,
26/07/2011,05:00,,,,0,,,20.1,14.6,34.7,20,2,,14.5,2.4,16.8,14.5,2,,,
26/07/2011,06:00,,,,0,,,32.4,33.2,65.5,32,2,,18.3,4.1,22.5,18.3,2,,,
26/07/2011,07:00,,,,0,,,28.4,34.5,62.9,28,2,,25.1,8.3,33.5,25.1,2,,,
26/07/2011,08:00,,,,0,,,19.3,20.2,39.5,19,2,,31.8,18.0,49.8,31.8,2,,,
26/07/2011,09:00,,,,0,,,16.7,22.2,38.9,17,2,,33.7,26.7,60.4,33.7,2,,,
26/07/2011,10:00,,,,0,,,12.1,20.3,32.4,12,2,,32.9,24.9,57.7,32.9,2,,,
26/07/2011,11:00,,,,0,,,16.5,24.0,40.5,16,2,,28.3,23.1,51.4,28.3,2,,,
26/07/2011,12:00,,,,0,,,26.4,27.1,53.5,26,2,,30.9,19.2,50.1,30.9,2,,,
26/07/2011,13:00,,,,0,,,24.7,24.9,49.6,25,2,,42.0,48.3,90.3,42.0,2,,,
26/07/2011,14:00,,,,0,,,31.3,31.6,62.9,31,2,,42.1,29.0,71.1,42.1,2,,,
26/07/2011,15:00,,,,0,,,26.1,25.0,51.0,26,2,,51.5,40.8,92.3,51.5,2,,,
26/07/2011,16:00,,,,0,,,32.4,18.4,50.8,32,2,,46.5,33.8,80.2,46.5,2,,,
26/07/2011,17:00,,,,0,,,45.4,20.9,66.3,45,2,,58.0,59.0,117.0,58.0,2,,,
26/07/2011,18:00,,,,0,,,28.7,12.5,41.3,29,2,,59.4,46.4,105.8,59.4,2,,,
26/07/2011,19:00,,,,0,,,23.4,10.1,33.6,23,2,,54.5,46.9,101.4,54.5,2,,,
26/07/2011,20:00,,,,0,,,25.5,9.8,35.3,25,2,,45.4,12.7,58.1,45.4,2,,,
26/07/2011,21:00,,,,0,,,24.2,8.7,32.9,24,2,,47.5,7.3,54.8,47.5,2,,,
26/07/2011,22:00,,,,0,,,45.8,8.8,54.6,46,2,,36.2,3.4,39.6,36.2,2,,,
26/07/2011,23:00,,,,0,,,59.8,12.1,71.9,60,2,,41.6,3.3,44.8,41.6,2,,,
26/07/2011,24:00,,,,0,,,42.8,8.5,51.4,43,2,,50.9,5.2,56.1,50.9,2,,,
27/07/2011,01:00,,,,0,,,26.7,7.8,34.6,27,2,,33.6,2.2,35.9,33.6,2,,,
27/07/2011,02:00,,,,0,,,31.2,8.3,39.5,31,2,,30.3,5.5,35.9,30.3,2,,,
27/07/2011,03:00,,,,0,,,29.0,8.3,37.3,29,2,,26.1,2.0,28.1,26.1,2,,,
27/07/2011,04:00,,,,0,,,26.7,8.1,34.7,27,2,,43.2,3.5,46.7,43.2,2,,,
27/07/2011,05:00,,,,0,,,32.4,12.2,44.6,32,2,,23.9,2.4,26.2,23.9,2,,,
27/07/2011,06:00,,,,0,,,51.0,23.3,74.3,51,2,,22.2,2.8,25.0,22.2,2,,,
27/07/2011,07:00,,,,0,,,54.4,33.2,87.6,54,2,,46.3,11.7,58.0,46.3,2,,,
27/07/2011,08:00,,,,0,,,55.7,40.4,96.1,56,2,,54.3,19.8,74.1,54.3,2,,,
27/07/2011,09:00,,,,0,,,50.6,40.9,91.6,51,2,,64.3,31.9,96.2,64.3,2,,,
27/07/2011,10:00,,,,0,,,47.4,40.2,87.6,47,2,,58.3,33.0,91.3,58.3,2,,,
27/07/2011,11:00,,,,0,,,36.3,23.8,60.1,36,2,,74.5,73.9,148.4,74.5,2,,,
27/07/2011,12:00,,,,0,,,34.5,25.6,60.1,35,2,,59.8,48.7,108.5,59.8,2,,,
27/07/2011,13:00,,,,0,,,28.0,21.5,49.5,28,2,,52.1,24.9,77.1,52.1,2,,,
27/07/2011,14:00,,,,0,,,23.0,13.8,36.8,23,2,,52.2,26.1,78.3,52.2,2,,,
27/07/2011,15:00,,,,0,,,23.4,16.7,40.1,23,2,,46.2,17.7,63.9,46.2,2,,,
27/07/2011,16:00,,,,0,,,18.6,10.7,29.3,19,2,,53.8,25.9,79.7,53.8,2,,,
27/07/2011,17:00,,,,0,,,26.5,9.9,36.4,27,2,,59.6,34.0,93.6,59.6,2,,,
27/07/2011,18:00,,,,0,,,26.3,9.0,35.3,26,2,,68.8,46.0,114.8,68.8,2,,,
27/07/2011,19:00,,,,0,,,31.1,16.4,47.5,31,2,,64.1,22.4,86.5,64.1,2,,,
27/07/2011,20:00,,,,0,,,11.9,9.2,21.1,12,2,,44.8,8.8,53.6,44.8,2,,,
27/07/2011,21:00,,,,0,,,19.0,11.4,30.4,19,2,,26.7,6.7,33.4,26.7,2,,,
27/07/2011,22:00,,,,0,,,17.3,11.4,28.7,17,2,,30.9,8.8,39.8,30.9,2,,,
27/07/2011,23:00,,,,0,,,15.1,11.5,26.6,15,2,,28.3,7.4,35.7,28.3,2,,,
27/07/2011,24:00,,,,0,,,13.2,10.6,23.7,13,2,,25.3,6.7,31.9,25.3,2,,,
28/07/2011,01:00,,,,0,,,7.7,7.2,14.9,8,2,,26.5,7.5,34.0,26.5,2,,,
28/07/2011,02:00,,,,0,,,5.8,8.2,14.0,6,2,,23.8,9.5,33.4,23.8,2,,,
28/07/2011,03:00,,,,0,,,12.8,14.9,27.7,13,2,,25.6,9.9,35.6,25.6,2,,,
28/07/2011,04:00,,,,0,,,5.8,8.7,14.5,6,2,,11.7,5.7,17.3,11.7,2,,,
28/07/2011,05:00,,,,0,,,12.6,21.7,34.3,13,2,,10.4,6.0,16.3,10.4,2,,,
28/07/2011,06:00,,,,0,,,21.6,37.4,59.0,22,2,,10.9,7.3,18.2,10.9,2,,,
28/07/2011,07:00,,,,0,,,20.1,27.9,47.9,20,2,,19.1,16.2,35.3,19.1,2,,,
28/07/2011,08:00,,,,0,,,18.8,25.0,43.8,19,2,,20.6,18.3,38.9,20.6,2,,,
28/07/2011,09:00,,,,0,,,21.5,30.4,51.9,22,2,,25.7,26.5,52.2,25.7,2,,,
28/07/2011,10:00,,,,0,,,20.1,32.5,52.6,20,2,,27.4,28.2,55.6,27.4,2,,,
28/07/2011,11:00,,,,0,,,19.2,22.5,41.7,19,2,,27.4,26.4,53.8,27.4,2,,,
28/07/2011,12:00,,,,0,,,19.7,20.7,40.4,20,2,,28.3,22.8,51.2,28.3,2,,,
28/07/2011,13:00,,,,0,,,17.3,19.6,36.9,17,2,,31.6,25.6,57.2,31.6,2,,,
28/07/2011,14:00,,,,0,,,19.9,20.7,40.7,20,2,,30.2,25.2,55.4,30.2,2,,,
28/07/2011,15:00,,,,0,,,20.4,22.0,42.4,20,2,,34.1,38.9,73.0,34.1,2,,,
28/07/2011,16:00,,,,0,,,22.3,24.5,46.7,22,2,,41.3,72.6,113.9,41.3,2,,,
28/07/2011,17:00,,,,0,,,19.6,18.0,37.5,20,2,,37.5,48.3,85.8,37.5,2,,,
28/07/2011,18:00,,,,0,,,17.1,15.9,32.9,17,2,,33.9,33.8,67.7,33.9,2,,,
28/07/2011,19:00,,,,0,,,19.4,15.9,35.3,19,2,,33.7,35.5,69.2,33.7,2,,,
28/07/2011,20:00,,,,0,,,18.4,14.1,32.5,18,2,,25.8,11.0,36.8,25.8,2,,,
28/07/2011,21:00,,,,0,,,16.1,12.4,28.5,16,2,,24.6,11.3,35.8,24.6,2,,,
28/07/2011,22:00,,,,0,,,16.0,10.6,26.6,16,2,,24.1,9.8,33.9,24.1,2,,,
28/07/2011,23:00,,,,0,,,13.5,10.7,24.2,13,2,,21.5,7.9,29.4,21.5,2,,,
28/07/2011,24:00,,,,0,,,16.3,11.2,27.5,16,2,,16.4,4.5,20.8,16.4,2,,,
29/07/2011,01:00,,,,0,,,13.7,9.5,23.3,14,2,,14.3,3.1,17.5,14.3,2,,,
29/07/2011,02:00,,,,0,,,14.7,10.8,25.5,15,2,,13.2,3.4,16.6,13.2,2,,,
29/07/2011,03:00,,,,0,,,10.4,7.5,17.9,10,2,,10.0,2.5,12.5,10.0,2,,,
29/07/2011,04:00,,,,0,,,5.5,5.3,10.7,5,2,,11.9,2.4,14.3,11.9,2,,,
29/07/2011,05:00,,,,0,,,8.6,9.8,18.5,9,2,,13.2,2.6,15.8,13.2,2,,,
29/07/2011,06:00,,,,0,,,17.7,25.4,43.1,18,2,,19.5,5.0,24.5,19.5,2,,,
29/07/2011,07:00,,,,0,,,28.6,44.3,72.9,29,2,,26.7,18.8,45.5,26.7,2,,,
29/07/2011,08:00,,,,0,,,27.3,39.0,66.3,27,2,,29.8,25.9,55.7,29.8,2,,,
29/07/2011,09:00,,,,0,,,24.9,32.4,57.4,25,2,,34.2,39.5,73.6,34.2,2,,,
29/07/2011,10:00,,,,0,,,16.4,15.8,32.2,16,2,,37.8,44.8,82.7,37.8,2,,,
29/07/2011,11:00,,,,0,,,18.6,14.7,33.3,19,2,,36.1,27.3,63.4,36.1,2,,,
29/07/2011,12:00,,,,0,,,21.0,21.5,42.5,21,2,,38.4,34.3,72.7,38.4,2,,,
29/07/2011,13:00,,,,0,,,18.3,19.8,38.2,18,2,,42.5,32.6,75.1,42.5,2,,,
29/07/2011,14:00,,,,0,,,14.9,13.0,28.0,15,2,,47.2,39.0,86.2,47.2,2,,,
29/07/2011,15:00,,,,0,,,13.9,11.6,25.5,14,2,,44.2,35.4,79.6,44.2,2,,,
29/07/2011,16:00,,,,0,,,12.5,11.1,23.6,13,2,,43.4,36.7,80.1,43.4,2,,,
29/07/2011,17:00,,,,0,,,12.7,10.7,23.3,13,2,,45.3,35.4,80.7,45.3,2,,,
29/07/2011,18:00,,,,0,,,15.8,10.6,26.5,16,2,,47.8,58.9,106.7,47.8,2,,,
29/07/2011,19:00,,,,0,,,9.6,8.1,17.7,10,2,,40.3,39.7,80.0,40.3,2,,,
29/07/2011,20:00,,,,0,,,8.7,7.3,16.1,9,2,,34.1,12.9,47.0,34.1,2,,,
29/07/2011,21:00,,,,0,,,12.0,6.7,18.7,12,2,,29.1,6.0,35.1,29.1,2,,,
29/07/2011,22:00,,,,0,,,12.4,6.6,18.9,12,2,,33.9,7.6,41.4,33.9,2,,,
29/07/2011,23:00,,,,0,,,16.2,6.7,22.9,16,2,,31.8,4.5,36.3,31.8,2,,,
29/07/2011,24:00,,,,0,,,11.6,7.0,18.7,12,2,,26.7,3.6,30.3,26.7,2,,,
30/07/2011,01:00,,,,0,,,11.5,7.2,18.7,11,2,,28.2,4.0,32.2,28.2,2,,,
30/07/2011,02:00,,,,0,,,14.1,7.1,21.2,14,2,,22.6,5.2,27.8,22.6,2,,,
30/07/2011,03:00,,,,0,,,16.5,6.8,23.3,17,2,,24.6,3.2,27.8,24.6,2,,,
30/07/2011,04:00,,,,0,,,14.7,6.3,21.0,15,2,,27.7,4.1,31.9,27.7,2,,,
30/07/2011,05:00,,,,0,,,29.8,8.8,38.6,30,2,,25.3,3.4,28.7,25.3,2,,,
30/07/2011,06:00,,,,0,,,46.6,37.7,84.3,47,2,,22.6,2.7,25.3,22.6,2,,,
30/07/2011,07:00,,,,0,,,46.3,54.0,100.4,46,2,,27.1,4.1,31.3,27.1,2,,,
30/07/2011,08:00,,,,0,,,37.0,32.0,69.0,37,2,,39.2,12.6,51.9,39.2,2,,,
30/07/2011,09:00,,,,0,,,23.8,21.5,45.3,24,2,,41.5,21.6,63.0,41.5,2,,,
30/07/2011,10:00,,,,0,,,18.6,17.8,36.4,19,2,,32.6,14.3,46.9,32.6,2,,,
30/07/2011,11:00,,,,0,,,23.0,17.8,40.8,23,2,,27.9,10.7,38.6,27.9,2,,,
30/07/2011,12:00,,,,0,,,20.9,15.6,36.6,21,2,,32.6,10.7,43.3,32.6,2,,,
30/07/2011,13:00,,,,0,,,20.6,12.1,32.7,21,2,,37.8,15.2,53.0,37.8,2,,,
30/07/2011,14:00,,,,0,,,18.3,10.0,28.3,18,2,,36.1,8.9,45.1,36.1,2,,,
30/07/2011,15:00,,,,0,,,15.0,8.7,23.7,15,2,,33.6,6.5,40.1,33.6,2,,,
30/07/2011,16:00,,,,0,,,11.9,7.7,19.5,12,2,,27.8,5.2,32.9,27.8,2,,,
30/07/2011,17:00,,,,0,,,10.4,11.0,21.4,10,2,,24.4,4.8,29.2,24.4,2,,,
30/07/2011,18:00,,,,0,,,9.0,8.0,17.0,9,2,,22.3,5.0,27.3,22.3,2,,,
30/07/2011,19:00,,,,0,,,11.7,8.6,20.3,12,2,,22.9,5.6,28.5,22.9,2,,,
30/07/2011,20:00,,,,0,,,17.5,10.1,27.6,17,2,,23.2,5.1,28.3,23.2,2,,,
30/07/2011,21:00,,,,0,,,22.3,9.8,32.0,22,2,,26.4,5.7,32.1,26.4,2,,,
30/07/2011,22:00,,,,0,,,21.3,10.5,31.8,21,2,,24.9,4.2,29.1,24.9,2,,,
30/07/2011,23:00,,,,0,,,31.3,8.1,39.4,31,2,,25.3,4.5,29.8,25.3,2,,,
30/07/2011,24:00,,,,0,,,15.6,7.4,23.0,16,2,,35.8,8.6,44.4,35.8,2,,,
31/07/2011,01:00,,,,0,,,9.3,8.0,17.4,9,2,,27.1,5.6,32.8,27.1,2,,,
31/07/2011,02:00,,,,0,,,8.4,7.5,15.9,8,2,,22.1,7.1,29.2,22.1,2,,,
31/07/2011,03:00,,,,0,,,8.6,7.4,16.0,9,2,,17.9,3.8,21.7,17.9,2,,,
31/07/2011,04:00,,,,0,,,5.2,7.1,12.2,5,2,,18.8,4.1,22.8,18.8,2,,,
31/07/2011,05:00,,,,0,,,2.6,6.9,9.5,3,2,,13.7,2.9,16.6,13.7,2,,,
31/07/2011,06:00,,,,0,,,4.7,7.2,11.9,5,2,,7.5,2.3,9.8,7.5,2,,,
31/07/2011,07:00,,,,0,,,5.6,10.0,15.6,6,2,,7.9,2.3,10.2,7.9,2,,,
31/07/2011,08:00,,,,0,,,5.6,8.4,14.0,6,2,,8.1,2.6,10.7,8.1,2,,,
31/07/2011,09:00,,,,0,,,5.2,8.2,13.3,5,2,,9.2,2.7,11.8,9.2,2,,,
31/07/2011,10:00,,,,0,,,4.8,8.1,12.9,5,2,,11.8,3.4,15.2,11.8,2,,,
31/07/2011,11:00,,,,0,,,6.6,8.9,15.4,7,2,,13.0,3.9,16.9,13.0,2,,,
31/07/2011,12:00,,,,0,,,11.1,11.0,22.2,11,2,,15.4,4.4,19.8,15.4,2,,,
31/07/2011,13:00,,,,0,,,6.1,8.5,14.7,6,2,,21.7,8.6,30.3,21.7,2,,,
31/07/2011,14:00,,,,0,,,9.3,9.5,18.8,9,2,,19.6,7.2,26.8,19.6,2,,,
31/07/2011,15:00,,,,0,,,6.5,11.5,18.1,7,2,,20.0,7.6,27.6,20.0,2,,,
31/07/2011,16:00,,,,0,,,7.2,12.6,19.8,7,2,,14.2,6.8,21.1,14.2,2,,,
